位置(pixel),相对强度
0.0,105.0
1.0,160.0
2.0,168.0
3.0,160.0
4.0,182.0
5.0,118.0
6.0,98.0
7.0,153.0
8.0,174.0
9.0,205.0
10.0,166.0
11.0,142.0
12.0,113.0
13.0,169.0
14.0,216.0
15.0,149.0
16.0,182.0
17.0,209.0
18.0,216.0
19.0,173.0
20.0,192.0
21.0,190.0
22.0,140.0
23.0,177.0
24.0,172.0
25.0,178.0
26.0,165.0
27.0,114.0
28.0,201.0
29.0,186.0
30.0,210.0
31.0,145.0
32.0,132.0
33.0,179.0
34.0,118.0
35.0,167.0
36.0,135.0
37.0,153.0
38.0,104.0
39.0,162.0
40.0,157.0
41.0,120.0
42.0,149.0
43.0,174.0
44.0,208.0
45.0,174.0
46.0,202.0
47.0,167.0
48.0,203.0
49.0,174.0
50.0,162.0
51.0,199.0
52.0,200.0
53.0,145.0
54.0,155.0
55.0,118.0
56.0,177.0
57.0,231.0
58.0,162.0
59.0,179.0
60.0,138.0
61.0,155.0
62.0,165.0
63.0,169.0
64.0,161.0
65.0,188.0
66.0,142.0
67.0,171.0
68.0,160.0
69.0,196.0
70.0,235.0
71.0,195.0
72.0,194.0
73.0,172.0
74.0,106.0
75.0,92.0
76.0,154.0
77.0,129.0
78.0,162.0
79.0,183.0
80.0,186.0
81.0,208.0
82.0,162.0
83.0,111.0
84.0,132.0
85.0,187.0
86.0,144.0
87.0,146.0
88.0,181.0
89.0,176.0
90.0,202.0
91.0,184.0
92.0,134.0
93.0,168.0
94.0,181.0
95.0,158.0
96.0,207.0
97.0,194.0
98.0,173.0
99.0,211.0
100.0,165.0
101.0,176.0
102.0,136.0
103.0,196.0
104.0,151.0
105.0,186.0
106.0,245.0
107.0,233.0
108.0,201.0
109.0,155.0
110.0,192.0
111.0,211.0
112.0,201.0
113.0,211.0
114.0,137.0
115.0,173.0
116.0,221.0
117.0,228.0
118.0,212.0
119.0,190.0
120.0,221.0
121.0,230.0
122.0,176.0
123.0,234.0
124.0,225.0
125.0,178.0
126.0,194.0
127.0,180.0
128.0,179.0
129.0,146.0
130.0,188.0
131.0,150.0
132.0,168.0
133.0,128.0
134.0,205.0
135.0,235.0
136.0,172.0
137.0,216.0
138.0,256.0
139.0,249.0
140.0,279.0
141.0,266.0
142.0,228.0
143.0,307.0
144.0,283.0
145.0,216.0
146.0,185.0
147.0,189.0
148.0,194.0
149.0,187.0
150.0,208.0
151.0,238.0
152.0,216.0
153.0,192.0
154.0,272.0
155.0,196.0
156.0,160.0
157.0,163.0
158.0,215.0
159.0,172.0
160.0,160.0
161.0,190.0
162.0,215.0
163.0,258.0
164.0,266.0
165.0,286.0
166.0,224.0
167.0,253.0
168.0,229.0
169.0,228.0
170.0,232.0
171.0,248.0
172.0,189.0
173.0,173.0
174.0,175.0
175.0,226.0
176.0,228.0
177.0,238.0
178.0,220.0
179.0,236.0
180.0,200.0
181.0,259.0
182.0,290.0
183.0,267.0
184.0,289.0
185.0,289.0
186.0,238.0
187.0,221.0
188.0,176.0
189.0,184.0
190.0,200.0
191.0,184.0
192.0,227.0
193.0,173.0
194.0,196.0
195.0,221.0
196.0,171.0
197.0,232.0
198.0,261.0
199.0,188.0
200.0,247.0
201.0,177.0
202.0,228.0
203.0,185.0
204.0,215.0
205.0,183.0
206.0,158.0
207.0,216.0
208.0,170.0
209.0,208.0
210.0,228.0
211.0,216.0
212.0,236.0
213.0,209.0
214.0,199.0
215.0,243.0
216.0,184.0
217.0,221.0
218.0,207.0
219.0,194.0
220.0,172.0
221.0,215.0
222.0,206.0
223.0,173.0
224.0,242.0
225.0,192.0
226.0,197.0
227.0,148.0
228.0,150.0
229.0,231.0
230.0,168.0
231.0,234.0
232.0,185.0
233.0,203.0
234.0,171.0
235.0,157.0
236.0,183.0
237.0,158.0
238.0,219.0
239.0,191.0
240.0,172.0
241.0,236.0
242.0,211.0
243.0,211.0
244.0,181.0
245.0,170.0
246.0,227.0
247.0,220.0
248.0,256.0
249.0,231.0
250.0,210.0
251.0,241.0
252.0,203.0
253.0,212.0
254.0,181.0
255.0,224.0
256.0,255.0
257.0,254.0
258.0,275.0
259.0,282.0
260.0,198.0
261.0,203.0
262.0,215.0
263.0,223.0
264.0,222.0
265.0,191.0
266.0,235.0
267.0,210.0
268.0,237.0
269.0,201.0
270.0,269.0
271.0,211.0
272.0,269.0
273.0,195.0
274.0,208.0
275.0,202.0
276.0,225.0
277.0,175.0
278.0,238.0
279.0,212.0
280.0,219.0
281.0,246.0
282.0,250.0
283.0,244.0
284.0,241.0
285.0,228.0
286.0,274.0
287.0,232.0
288.0,268.0
289.0,264.0
290.0,261.0
291.0,243.0
292.0,255.0
293.0,249.0
294.0,269.0
295.0,218.0
296.0,261.0
297.0,194.0
298.0,219.0
299.0,205.0
300.0,237.0
301.0,253.0
302.0,265.0
303.0,290.0
304.0,324.0
305.0,251.0
306.0,265.0
307.0,281.0
308.0,225.0
309.0,276.0
310.0,308.0
311.0,269.0
312.0,297.0
313.0,235.0
314.0,271.0
315.0,215.0
316.0,271.0
317.0,235.0
318.0,217.0
319.0,219.0
320.0,186.0
321.0,190.0
322.0,237.0
323.0,200.0
324.0,261.0
325.0,239.0
326.0,268.0
327.0,210.0
328.0,240.0
329.0,193.0
330.0,156.0
331.0,202.0
332.0,241.0
333.0,253.0
334.0,285.0
335.0,243.0
336.0,225.0
337.0,179.0
338.0,216.0
339.0,208.0
340.0,222.0
341.0,269.0
342.0,213.0
343.0,180.0
344.0,203.0
345.0,170.0
346.0,230.0
347.0,271.0
348.0,228.0
349.0,244.0
350.0,273.0
351.0,252.0
352.0,251.0
353.0,261.0
354.0,228.0
355.0,221.0
356.0,247.0
357.0,225.0
358.0,255.0
359.0,281.0
360.0,274.0
361.0,287.0
362.0,294.0
363.0,231.0
364.0,212.0
365.0,225.0
366.0,269.0
367.0,298.0
368.0,275.0
369.0,279.0
370.0,235.0
371.0,205.0
372.0,207.0
373.0,196.0
374.0,224.0
375.0,204.0
376.0,287.0
377.0,292.0
378.0,291.0
379.0,269.0
380.0,312.0
381.0,266.0
382.0,225.0
383.0,241.0
384.0,293.0
385.0,294.0
386.0,294.0
387.0,305.0
388.0,333.0
389.0,363.0
390.0,332.0
391.0,325.0
392.0,258.0
393.0,274.0
394.0,298.0
395.0,334.0
396.0,284.0
397.0,271.0
398.0,304.0
399.0,306.0
400.0,321.0
401.0,334.0
402.0,247.0
403.0,277.0
404.0,322.0
405.0,335.0
406.0,259.0
407.0,305.0
408.0,246.0
409.0,240.0
410.0,237.0
411.0,294.0
412.0,222.0
413.0,248.0
414.0,264.0
415.0,232.0
416.0,213.0
417.0,295.0
418.0,271.0
419.0,222.0
420.0,232.0
421.0,228.0
422.0,260.0
423.0,302.0
424.0,312.0
425.0,335.0
426.0,319.0
427.0,241.0
428.0,272.0
429.0,308.0
430.0,334.0
431.0,344.0
432.0,338.0
433.0,370.0
434.0,320.0
435.0,319.0
436.0,318.0
437.0,325.0
438.0,310.0
439.0,300.0
440.0,290.0
441.0,306.0
442.0,295.0
443.0,224.0
444.0,224.0
445.0,218.0
446.0,283.0
447.0,277.0
448.0,297.0
449.0,259.0
450.0,289.0
451.0,282.0
452.0,335.0
453.0,337.0
454.0,295.0
455.0,364.0
456.0,313.0
457.0,278.0
458.0,245.0
459.0,278.0
460.0,224.0
461.0,274.0
462.0,286.0
463.0,294.0
464.0,251.0
465.0,296.0
466.0,326.0
467.0,344.0
468.0,321.0
469.0,309.0
470.0,298.0
471.0,233.0
472.0,240.0
473.0,287.0
474.0,303.0
475.0,325.0
476.0,313.0
477.0,330.0
478.0,297.0
479.0,257.0
480.0,272.0
481.0,312.0
482.0,248.0
483.0,311.0
484.0,291.0
485.0,249.0
486.0,244.0
487.0,301.0
488.0,337.0
489.0,311.0
490.0,279.0
491.0,274.0
492.0,313.0
493.0,298.0
494.0,322.0
495.0,281.0
496.0,293.0
497.0,310.0
498.0,304.0
499.0,274.0
500.0,229.0
501.0,236.0
502.0,255.0
503.0,265.0
504.0,286.0
505.0,328.0
506.0,369.0
507.0,359.0
508.0,311.0
509.0,268.0
510.0,322.0
511.0,343.0
512.0,308.0
513.0,267.0
514.0,262.0
515.0,289.0
516.0,288.0
517.0,371.0
518.0,340.0
519.0,313.0
520.0,371.0
521.0,344.0
522.0,326.0
523.0,363.0
524.0,361.0
525.0,344.0
526.0,286.0
527.0,318.0
528.0,292.0
529.0,300.0
530.0,287.0
531.0,266.0
532.0,324.0
533.0,324.0
534.0,284.0
535.0,306.0
536.0,283.0
537.0,314.0
538.0,291.0
539.0,341.0
540.0,363.0
541.0,324.0
542.0,288.0
543.0,303.0
544.0,280.0
545.0,277.0
546.0,341.0
547.0,328.0
548.0,351.0
549.0,355.0
550.0,311.0
551.0,314.0
552.0,344.0
553.0,290.0
554.0,363.0
555.0,336.0
556.0,299.0
557.0,290.0
558.0,334.0
559.0,266.0
560.0,320.0
561.0,306.0
562.0,275.0
563.0,282.0
564.0,257.0
565.0,283.0
566.0,295.0
567.0,312.0
568.0,329.0
569.0,325.0
570.0,339.0
571.0,340.0
572.0,386.0
573.0,384.0
574.0,338.0
575.0,386.0
576.0,381.0
577.0,367.0
578.0,347.0
579.0,315.0
580.0,297.0
581.0,350.0
582.0,363.0
583.0,302.0
584.0,385.0
585.0,370.0
586.0,342.0
587.0,359.0
588.0,386.0
589.0,360.0
590.0,323.0
591.0,362.0
592.0,371.0
593.0,321.0
594.0,347.0
595.0,367.0
596.0,362.0
597.0,331.0
598.0,332.0
599.0,333.0
600.0,351.0
601.0,397.0
602.0,421.0
603.0,388.0
604.0,400.0
605.0,339.0
606.0,372.0
607.0,416.0
608.0,390.0
609.0,426.0
610.0,376.0
611.0,383.0
612.0,360.0
613.0,340.0
614.0,378.0
615.0,401.0
616.0,328.0
617.0,306.0
618.0,339.0
619.0,363.0
620.0,406.0
621.0,330.0
622.0,342.0
623.0,390.0
624.0,394.0
625.0,356.0
626.0,319.0
627.0,365.0
628.0,335.0
629.0,339.0
630.0,337.0
631.0,331.0
632.0,326.0
633.0,369.0
634.0,403.0
635.0,338.0
636.0,293.0
637.0,285.0
638.0,284.0
639.0,313.0
640.0,305.0
641.0,306.0
642.0,294.0
643.0,329.0
644.0,382.0
645.0,333.0
646.0,336.0
647.0,327.0
648.0,334.0
649.0,386.0
650.0,344.0
651.0,337.0
652.0,382.0
653.0,315.0
654.0,322.0
655.0,390.0
656.0,364.0
657.0,381.0
658.0,316.0
659.0,318.0
660.0,323.0
661.0,358.0
662.0,314.0
663.0,306.0
664.0,334.0
665.0,343.0
666.0,355.0
667.0,408.0
668.0,386.0
669.0,391.0
670.0,404.0
671.0,381.0
672.0,339.0
673.0,366.0
674.0,331.0
675.0,391.0
676.0,422.0
677.0,411.0
678.0,439.0
679.0,454.0
680.0,436.0
681.0,402.0
682.0,367.0
683.0,432.0
684.0,458.0
685.0,421.0
686.0,437.0
687.0,440.0
688.0,422.0
689.0,443.0
690.0,424.0
691.0,461.0
692.0,352.0
693.0,326.0
694.0,355.0
695.0,415.0
696.0,371.0
697.0,428.0
698.0,376.0
699.0,379.0
700.0,419.0
701.0,431.0
702.0,451.0
703.0,409.0
704.0,428.0
705.0,390.0
706.0,372.0
707.0,429.0
708.0,416.0
709.0,379.0
710.0,352.0
711.0,455.0
712.0,466.0
713.0,481.0
714.0,515.0
715.0,399.0
716.0,396.0
717.0,356.0
718.0,383.0
719.0,460.0
720.0,421.0
721.0,338.0
722.0,349.0
723.0,394.0
724.0,417.0
725.0,368.0
726.0,401.0
727.0,381.0
728.0,368.0
729.0,455.0
730.0,410.0
731.0,484.0
732.0,507.0
733.0,461.0
734.0,435.0
735.0,423.0
736.0,490.0
737.0,518.0
738.0,512.0
739.0,449.0
740.0,449.0
741.0,490.0
742.0,519.0
743.0,544.0
744.0,520.0
745.0,454.0
746.0,510.0
747.0,453.0
748.0,482.0
749.0,439.0
750.0,437.0
751.0,406.0
752.0,499.0
753.0,499.0
754.0,508.0
755.0,520.0
756.0,502.0
757.0,515.0
758.0,548.0
759.0,490.0
760.0,449.0
761.0,490.0
762.0,481.0
763.0,430.0
764.0,473.0
765.0,524.0
766.0,535.0
767.0,541.0
768.0,543.0
769.0,484.0
770.0,493.0
771.0,463.0
772.0,488.0
773.0,520.0
774.0,499.0
775.0,513.0
776.0,525.0
777.0,535.0
778.0,498.0
779.0,525.0
780.0,530.0
781.0,514.0
782.0,458.0
783.0,506.0
784.0,486.0
785.0,528.0
786.0,547.0
787.0,539.0
788.0,541.0
789.0,487.0
790.0,472.0
791.0,469.0
792.0,486.0
793.0,436.0
794.0,428.0
795.0,424.0
796.0,368.0
797.0,394.0
798.0,507.0
799.0,459.0
800.0,548.0
801.0,556.0
802.0,561.0
803.0,512.0
804.0,556.0
805.0,479.0
806.0,450.0
807.0,486.0
808.0,532.0
809.0,480.0
810.0,472.0
811.0,512.0
812.0,585.0
813.0,583.0
814.0,532.0
815.0,528.0
816.0,494.0
817.0,469.0
818.0,486.0
819.0,552.0
820.0,575.0
821.0,553.0
822.0,546.0
823.0,492.0
824.0,539.0
825.0,518.0
826.0,556.0
827.0,475.0
828.0,464.0
829.0,486.0
830.0,516.0
831.0,526.0
832.0,533.0
833.0,480.0
834.0,470.0
835.0,564.0
836.0,599.0
837.0,533.0
838.0,538.0
839.0,576.0
840.0,525.0
841.0,548.0
842.0,570.0
843.0,510.0
844.0,514.0
845.0,492.0
846.0,532.0
847.0,555.0
848.0,631.0
849.0,590.0
850.0,563.0
851.0,525.0
852.0,579.0
853.0,571.0
854.0,616.0
855.0,544.0
856.0,599.0
857.0,567.0
858.0,578.0
859.0,602.0
860.0,634.0
861.0,640.0
862.0,570.0
863.0,591.0
864.0,573.0
865.0,589.0
866.0,557.0
867.0,578.0
868.0,645.0
869.0,608.0
870.0,571.0
871.0,613.0
872.0,623.0
873.0,649.0
874.0,654.0
875.0,597.0
876.0,645.0
877.0,650.0
878.0,654.0
879.0,625.0
880.0,566.0
881.0,556.0
882.0,586.0
883.0,567.0
884.0,619.0
885.0,612.0
886.0,578.0
887.0,637.0
888.0,589.0
889.0,590.0
890.0,623.0
891.0,670.0
892.0,655.0
893.0,662.0
894.0,587.0
895.0,674.0
896.0,681.0
897.0,665.0
898.0,695.0
899.0,657.0
900.0,630.0
901.0,598.0
902.0,577.0
903.0,651.0
904.0,657.0
905.0,689.0
906.0,645.0
907.0,644.0
908.0,677.0
909.0,658.0
910.0,635.0
911.0,693.0
912.0,666.0
913.0,685.0
914.0,627.0
915.0,636.0
916.0,665.0
917.0,684.0
918.0,642.0
919.0,647.0
920.0,715.0
921.0,765.0
922.0,713.0
923.0,665.0
924.0,658.0
925.0,673.0
926.0,706.0
927.0,724.0
928.0,700.0
929.0,727.0
930.0,695.0
931.0,732.0
932.0,768.0
933.0,800.0
934.0,739.0
935.0,703.0
936.0,674.0
937.0,779.0
938.0,741.0
939.0,781.0
940.0,820.0
941.0,820.0
942.0,782.0
943.0,777.0
944.0,753.0
945.0,749.0
946.0,842.0
947.0,816.0
948.0,769.0
949.0,861.0
950.0,879.0
951.0,835.0
952.0,826.0
953.0,868.0
954.0,908.0
955.0,929.0
956.0,917.0
957.0,978.0
958.0,945.0
959.0,953.0
960.0,1020.0
961.0,974.0
962.0,997.0
963.0,1020.0
964.0,1085.0
965.0,1141.0
966.0,1151.0
967.0,1110.0
968.0,1183.0
969.0,1222.0
970.0,1271.0
971.0,1302.0
972.0,1254.0
973.0,1368.0
974.0,1404.0
975.0,1443.0
976.0,1397.0
977.0,1398.0
978.0,1457.0
979.0,1518.0
980.0,1487.0
981.0,1537.0
982.0,1600.0
983.0,1619.0
984.0,1649.0
985.0,1698.0
986.0,1663.0
987.0,1701.0
988.0,1777.0
989.0,1854.0
990.0,1870.0
991.0,1859.0
992.0,1864.0
993.0,1804.0
994.0,1881.0
995.0,1941.0
996.0,2003.0
997.0,2118.0
998.0,2095.0
999.0,2113.0
1000.0,2186.0
1001.0,2255.0
1002.0,2246.0
1003.0,2265.0
1004.0,2266.0
1005.0,2311.0
1006.0,2307.0
1007.0,2369.0
1008.0,2463.0
1009.0,2477.0
1010.0,2461.0
1011.0,2525.0
1012.0,2524.0
1013.0,2575.0
1014.0,2546.0
1015.0,2461.0
1016.0,2486.0
1017.0,2494.0
1018.0,2606.0
1019.0,2664.0
1020.0,2609.0
1021.0,2601.0
1022.0,2649.0
1023.0,2643.0
1024.0,2600.0
1025.0,2625.0
1026.0,2678.0
1027.0,2645.0
1028.0,2594.0
1029.0,2605.0
1030.0,2604.0
1031.0,2561.0
1032.0,2497.0
1033.0,2586.0
1034.0,2614.0
1035.0,2550.0
1036.0,2540.0
1037.0,2488.0
1038.0,2514.0
1039.0,2447.0
1040.0,2530.0
1041.0,2505.0
1042.0,2462.0
1043.0,2457.0
1044.0,2488.0
1045.0,2473.0
1046.0,2472.0
1047.0,2466.0
1048.0,2453.0
1049.0,2401.0
1050.0,2402.0
1051.0,2390.0
1052.0,2313.0
1053.0,2270.0
1054.0,2236.0
1055.0,2197.0
1056.0,2134.0
1057.0,2191.0
1058.0,2217.0
1059.0,2238.0
1060.0,2203.0
1061.0,2158.0
1062.0,2074.0
1063.0,2022.0
1064.0,1957.0
1065.0,1923.0
1066.0,1906.0
1067.0,1842.0
1068.0,1816.0
1069.0,1857.0
1070.0,1812.0
1071.0,1765.0
1072.0,1789.0
1073.0,1715.0
1074.0,1736.0
1075.0,1727.0
1076.0,1674.0
1077.0,1653.0
1078.0,1632.0
1079.0,1526.0
1080.0,1474.0
1081.0,1491.0
1082.0,1517.0
1083.0,1471.0
1084.0,1394.0
1085.0,1375.0
1086.0,1399.0
1087.0,1431.0
1088.0,1354.0
1089.0,1403.0
1090.0,1384.0
1091.0,1379.0
1092.0,1270.0
1093.0,1268.0
1094.0,1295.0
1095.0,1272.0
1096.0,1293.0
1097.0,1287.0
1098.0,1273.0
1099.0,1297.0
1100.0,1282.0
1101.0,1271.0
1102.0,1261.0
1103.0,1216.0
1104.0,1172.0
1105.0,1192.0
1106.0,1171.0
1107.0,1182.0
1108.0,1153.0
1109.0,1151.0
1110.0,1179.0
1111.0,1193.0
1112.0,1205.0
1113.0,1151.0
1114.0,1222.0
1115.0,1266.0
1116.0,1258.0
1117.0,1249.0
1118.0,1211.0
1119.0,1182.0
1120.0,1189.0
1121.0,1213.0
1122.0,1215.0
1123.0,1168.0
1124.0,1129.0
1125.0,1118.0
1126.0,1146.0
1127.0,1196.0
1128.0,1189.0
1129.0,1203.0
1130.0,1139.0
1131.0,1139.0
1132.0,1108.0
1133.0,1109.0
1134.0,1164.0
1135.0,1232.0
1136.0,1244.0
1137.0,1235.0
1138.0,1248.0
1139.0,1230.0
1140.0,1248.0
1141.0,1241.0
1142.0,1175.0
1143.0,1237.0
1144.0,1256.0
1145.0,1226.0
1146.0,1241.0
1147.0,1199.0
1148.0,1159.0
1149.0,1149.0
1150.0,1145.0
1151.0,1160.0
1152.0,1181.0
1153.0,1221.0
1154.0,1270.0
1155.0,1264.0
1156.0,1255.0
1157.0,1281.0
1158.0,1272.0
1159.0,1274.0
1160.0,1287.0
1161.0,1277.0
1162.0,1294.0
1163.0,1320.0
1164.0,1322.0
1165.0,1315.0
1166.0,1300.0
1167.0,1338.0
1168.0,1326.0
1169.0,1385.0
1170.0,1328.0
1171.0,1316.0
1172.0,1342.0
1173.0,1426.0
1174.0,1386.0
1175.0,1474.0
1176.0,1484.0
1177.0,1551.0
1178.0,1526.0
1179.0,1577.0
1180.0,1615.0
1181.0,1694.0
1182.0,1656.0
1183.0,1752.0
1184.0,1836.0
1185.0,1806.0
1186.0,1929.0
1187.0,1859.0
1188.0,1998.0
1189.0,2066.0
1190.0,2115.0
1191.0,2153.0
1192.0,2147.0
1193.0,2219.0
1194.0,2282.0
1195.0,2291.0
1196.0,2352.0
1197.0,2388.0
1198.0,2419.0
1199.0,2474.0
1200.0,2579.0
1201.0,2597.0
1202.0,2665.0
1203.0,2712.0
1204.0,2680.0
1205.0,2785.0
1206.0,2860.0
1207.0,2932.0
1208.0,2925.0
1209.0,3006.0
1210.0,3038.0
1211.0,3087.0
1212.0,3141.0
1213.0,3251.0
1214.0,3305.0
1215.0,3305.0
1216.0,3351.0
1217.0,3328.0
1218.0,3429.0
1219.0,3433.0
1220.0,3598.0
1221.0,3593.0
1222.0,3633.0
1223.0,3672.0
1224.0,3698.0
1225.0,3763.0
1226.0,3797.0
1227.0,3878.0
1228.0,3908.0
1229.0,3935.0
1230.0,3952.0
1231.0,3979.0
1232.0,4042.0
1233.0,4027.0
1234.0,4063.0
1235.0,4109.0
1236.0,4137.0
1237.0,4187.0
1238.0,4191.0
1239.0,4226.0
1240.0,4140.0
1241.0,4220.0
1242.0,4197.0
1243.0,4223.0
1244.0,4101.0
1245.0,4118.0
1246.0,4074.0
1247.0,4093.0
1248.0,3992.0
1249.0,4079.0
1250.0,4020.0
1251.0,4019.0
1252.0,4008.0
1253.0,3989.0
1254.0,4021.0
1255.0,3982.0
1256.0,3982.0
1257.0,4002.0
1258.0,4026.0
1259.0,3966.0
1260.0,3900.0
1261.0,3937.0
1262.0,3917.0
1263.0,3906.0
1264.0,3871.0
1265.0,3848.0
1266.0,3759.0
1267.0,3754.0
1268.0,3707.0
1269.0,3703.0
1270.0,3603.0
1271.0,3583.0
1272.0,3550.0
1273.0,3511.0
1274.0,3494.0
1275.0,3409.0
1276.0,3353.0
1277.0,3365.0
1278.0,3308.0
1279.0,3194.0
1280.0,3171.0
1281.0,3120.0
1282.0,3027.0
