位置(pixel),相对强度
1283.0,3011.0
1284.0,2993.0
1285.0,2892.0
1286.0,2902.0
1287.0,2861.0
1288.0,2830.0
1289.0,2809.0
1290.0,2788.0
1291.0,2735.0
1292.0,2600.0
1293.0,2520.0
1294.0,2541.0
1295.0,2500.0
1296.0,2492.0
1297.0,2446.0
1298.0,2474.0
1299.0,2345.0
1300.0,2305.0
1301.0,2309.0
1302.0,2289.0
1303.0,2297.0
1304.0,2183.0
1305.0,2089.0
1306.0,2113.0
1307.0,2087.0
1308.0,2055.0
1309.0,2009.0
1310.0,1994.0
1311.0,2008.0
1312.0,1988.0
1313.0,1915.0
1314.0,1897.0
1315.0,1911.0
1316.0,1876.0
1317.0,1902.0
1318.0,1948.0
1319.0,1966.0
1320.0,1960.0
1321.0,1843.0
1322.0,1778.0
1323.0,1826.0
1324.0,1848.0
1325.0,1854.0
1326.0,1817.0
1327.0,1825.0
1328.0,1834.0
1329.0,1799.0
1330.0,1887.0
1331.0,1870.0
1332.0,1874.0
1333.0,1955.0
1334.0,1987.0
1335.0,1949.0
1336.0,1973.0
1337.0,2003.0
1338.0,1978.0
1339.0,2017.0
1340.0,2059.0
1341.0,2085.0
1342.0,2158.0
1343.0,2170.0
1344.0,2225.0
1345.0,2211.0
1346.0,2283.0
1347.0,2370.0
1348.0,2391.0
1349.0,2349.0
1350.0,2410.0
1351.0,2476.0
1352.0,2633.0
1353.0,2739.0
1354.0,2786.0
1355.0,2843.0
1356.0,2936.0
1357.0,3055.0
1358.0,3169.0
1359.0,3295.0
1360.0,3456.0
1361.0,3556.0
1362.0,3632.0
1363.0,3786.0
1364.0,4018.0
1365.0,4177.0
1366.0,4248.0
1367.0,4378.0
1368.0,4498.0
1369.0,4600.0
1370.0,4798.0
1371.0,4942.0
1372.0,5148.0
1373.0,5256.0
1374.0,5471.0
1375.0,5556.0
1376.0,5752.0
1377.0,5778.0
1378.0,5872.0
1379.0,6016.0
1380.0,6183.0
1381.0,6273.0
1382.0,6364.0
1383.0,6507.0
1384.0,6608.0
1385.0,6832.0
1386.0,6996.0
1387.0,7091.0
1388.0,7218.0
1389.0,7331.0
1390.0,7556.0
1391.0,7681.0
1392.0,7770.0
1393.0,7738.0
1394.0,7896.0
1395.0,8141.0
1396.0,8203.0
1397.0,8331.0
1398.0,8554.0
1399.0,8641.0
1400.0,8747.0
1401.0,8830.0
1402.0,8981.0
1403.0,9060.0
1404.0,9128.0
1405.0,9155.0
1406.0,9250.0
1407.0,9323.0
1408.0,9418.0
1409.0,9437.0
1410.0,9463.0
1411.0,9498.0
1412.0,9501.0
1413.0,9588.0
1414.0,9632.0
1415.0,9510.0
1416.0,9402.0
1417.0,9434.0
1418.0,9414.0
1419.0,9330.0
1420.0,9338.0
1421.0,9335.0
1422.0,9264.0
1423.0,9225.0
1424.0,9238.0
1425.0,9149.0
1426.0,8933.0
1427.0,8894.0
1428.0,8941.0
1429.0,8860.0
1430.0,8740.0
1431.0,8702.0
1432.0,8657.0
1433.0,8502.0
1434.0,8432.0
1435.0,8382.0
1436.0,8307.0
1437.0,8154.0
1438.0,8083.0
1439.0,8018.0
1440.0,7979.0
1441.0,7922.0
1442.0,7802.0
1443.0,7665.0
1444.0,7547.0
1445.0,7449.0
1446.0,7288.0
1447.0,7222.0
1448.0,7105.0
1449.0,6894.0
1450.0,6800.0
1451.0,6618.0
1452.0,6464.0
1453.0,6299.0
1454.0,6194.0
1455.0,6024.0
1456.0,5952.0
1457.0,5817.0
1458.0,5713.0
1459.0,5549.0
1460.0,5450.0
1461.0,5262.0
1462.0,5021.0
1463.0,4828.0
1464.0,4696.0
1465.0,4515.0
1466.0,4441.0
1467.0,4397.0
1468.0,4276.0
1469.0,4208.0
1470.0,4072.0
1471.0,3943.0
1472.0,3803.0
1473.0,3673.0
1474.0,3580.0
1475.0,3473.0
1476.0,3366.0
1477.0,3244.0
1478.0,3144.0
1479.0,3050.0
1480.0,2948.0
1481.0,2822.0
1482.0,2690.0
1483.0,2558.0
1484.0,2555.0
1485.0,2457.0
1486.0,2354.0
1487.0,2337.0
1488.0,2244.0
1489.0,2138.0
1490.0,2114.0
1491.0,2037.0
1492.0,2012.0
1493.0,2021.0
1494.0,1911.0
1495.0,1932.0
1496.0,1880.0
1497.0,1894.0
1498.0,1888.0
1499.0,1808.0
1500.0,1802.0
1501.0,1759.0
1502.0,1720.0
1503.0,1691.0
1504.0,1646.0
1505.0,1716.0
1506.0,1747.0
1507.0,1689.0
1508.0,1671.0
1509.0,1688.0
1510.0,1693.0
1511.0,1611.0
1512.0,1654.0
1513.0,1612.0
1514.0,1611.0
1515.0,1617.0
1516.0,1612.0
1517.0,1559.0
1518.0,1525.0
1519.0,1552.0
1520.0,1538.0
1521.0,1562.0
1522.0,1504.0
1523.0,1454.0
1524.0,1505.0
1525.0,1470.0
1526.0,1472.0
1527.0,1443.0
1528.0,1442.0
1529.0,1432.0
1530.0,1440.0
1531.0,1467.0
1532.0,1475.0
1533.0,1469.0
1534.0,1396.0
1535.0,1351.0
1536.0,1327.0
1537.0,1328.0
1538.0,1358.0
1539.0,1366.0
1540.0,1355.0
1541.0,1389.0
1542.0,1290.0
1543.0,1329.0
1544.0,1339.0
1545.0,1253.0
1546.0,1237.0
1547.0,1249.0
1548.0,1227.0
1549.0,1297.0
1550.0,1269.0
1551.0,1255.0
1552.0,1275.0
1553.0,1236.0
1554.0,1234.0
1555.0,1294.0
1556.0,1305.0
1557.0,1291.0
1558.0,1239.0
1559.0,1288.0
1560.0,1256.0
1561.0,1213.0
1562.0,1225.0
1563.0,1273.0
1564.0,1240.0
1565.0,1273.0
1566.0,1219.0
1567.0,1211.0
1568.0,1184.0
1569.0,1177.0
1570.0,1239.0
1571.0,1270.0
1572.0,1250.0
1573.0,1231.0
1574.0,1225.0
1575.0,1164.0
1576.0,1206.0
1577.0,1203.0
1578.0,1206.0
1579.0,1142.0
1580.0,1151.0
1581.0,1136.0
1582.0,1195.0
1583.0,1175.0
1584.0,1155.0
1585.0,1196.0
1586.0,1166.0
1587.0,1098.0
1588.0,1126.0
1589.0,1162.0
1590.0,1124.0
1591.0,1168.0
1592.0,1209.0
1593.0,1172.0
1594.0,1121.0
1595.0,1171.0
1596.0,1208.0
1597.0,1122.0
1598.0,1078.0
1599.0,1089.0
1600.0,1105.0
1601.0,1118.0
1602.0,1138.0
1603.0,1126.0
1604.0,1130.0
1605.0,1074.0
1606.0,1113.0
1607.0,1082.0
1608.0,1018.0
1609.0,1036.0
1610.0,1083.0
1611.0,1131.0
1612.0,1131.0
1613.0,1082.0
1614.0,1142.0
1615.0,1166.0
1616.0,1085.0
1617.0,1028.0
1618.0,1021.0
1619.0,1032.0
1620.0,1095.0
1621.0,1115.0
1622.0,1100.0
1623.0,1102.0
1624.0,1105.0
1625.0,1069.0
1626.0,1129.0
1627.0,1075.0
1628.0,1022.0
1629.0,1006.0
1630.0,1050.0
1631.0,1073.0
1632.0,1037.0
1633.0,1076.0
1634.0,1045.0
1635.0,1076.0
1636.0,1084.0
1637.0,1059.0
1638.0,1127.0
1639.0,1064.0
1640.0,1049.0
1641.0,1037.0
1642.0,1055.0
1643.0,1026.0
1644.0,1068.0
1645.0,1078.0
1646.0,1098.0
1647.0,1011.0
1648.0,1024.0
1649.0,1006.0
1650.0,975.0
1651.0,967.0
1652.0,965.0
1653.0,1035.0
1654.0,1069.0
1655.0,1063.0
1656.0,1066.0
1657.0,1017.0
1658.0,993.0
1659.0,980.0
1660.0,964.0
1661.0,1040.0
1662.0,1071.0
1663.0,1050.0
1664.0,1060.0
1665.0,1052.0
1666.0,985.0
1667.0,1048.0
1668.0,1098.0
1669.0,1063.0
1670.0,1035.0
1671.0,966.0
1672.0,966.0
1673.0,991.0
1674.0,965.0
1675.0,999.0
1676.0,1007.0
1677.0,1032.0
1678.0,1010.0
1679.0,989.0
1680.0,1000.0
1681.0,1046.0
1682.0,1090.0
1683.0,1047.0
1684.0,1038.0
1685.0,1041.0
1686.0,996.0
1687.0,1080.0
1688.0,1087.0
1689.0,1049.0
1690.0,1047.0
1691.0,1018.0
1692.0,998.0
1693.0,968.0
1694.0,974.0
1695.0,1002.0
1696.0,1028.0
1697.0,1070.0
1698.0,1096.0
1699.0,1009.0
1700.0,959.0
1701.0,994.0
1702.0,1006.0
1703.0,1044.0
1704.0,1038.0
1705.0,1084.0
1706.0,1078.0
1707.0,1055.0
1708.0,982.0
1709.0,1039.0
1710.0,1069.0
1711.0,1074.0
1712.0,1033.0
1713.0,974.0
1714.0,1025.0
1715.0,1004.0
1716.0,997.0
1717.0,999.0
1718.0,1059.0
1719.0,1077.0
1720.0,1084.0
1721.0,1045.0
1722.0,1002.0
1723.0,966.0
1724.0,1008.0
1725.0,1033.0
1726.0,1055.0
1727.0,1105.0
1728.0,1051.0
1729.0,997.0
1730.0,974.0
1731.0,954.0
1732.0,926.0
1733.0,920.0
1734.0,937.0
1735.0,936.0
1736.0,1020.0
1737.0,978.0
1738.0,997.0
1739.0,985.0
1740.0,1028.0
1741.0,1009.0
1742.0,1061.0
1743.0,1036.0
1744.0,1088.0
1745.0,1033.0
1746.0,1008.0
1747.0,996.0
1748.0,1050.0
1749.0,1038.0
1750.0,1049.0
1751.0,1007.0
1752.0,1017.0
1753.0,1024.0
1754.0,1073.0
1755.0,1123.0
1756.0,1074.0
1757.0,1058.0
1758.0,989.0
1759.0,1023.0
1760.0,975.0
1761.0,1042.0
1762.0,1057.0
1763.0,1038.0
1764.0,1051.0
1765.0,1045.0
1766.0,1074.0
1767.0,1054.0
1768.0,1092.0
1769.0,1111.0
1770.0,1076.0
1771.0,1057.0
1772.0,1053.0
1773.0,1050.0
1774.0,1078.0
1775.0,1064.0
1776.0,1126.0
1777.0,1060.0
1778.0,1060.0
1779.0,1063.0
1780.0,1053.0
1781.0,1056.0
1782.0,1108.0
1783.0,1064.0
1784.0,1031.0
1785.0,1037.0
1786.0,1099.0
1787.0,1076.0
1788.0,1055.0
1789.0,1032.0
1790.0,1081.0
1791.0,1084.0
1792.0,1106.0
1793.0,1116.0
1794.0,1095.0
1795.0,1040.0
1796.0,1065.0
1797.0,1044.0
1798.0,1080.0
1799.0,1079.0
1800.0,1083.0
1801.0,1060.0
1802.0,1116.0
1803.0,1053.0
1804.0,1158.0
1805.0,1172.0
1806.0,1096.0
1807.0,1144.0
1808.0,1153.0
1809.0,1161.0
1810.0,1092.0
1811.0,1095.0
1812.0,1072.0
1813.0,1088.0
1814.0,1151.0
1815.0,1117.0
1816.0,1109.0
1817.0,1107.0
1818.0,1171.0
1819.0,1142.0
1820.0,1096.0
1821.0,1155.0
1822.0,1135.0
1823.0,1197.0
1824.0,1202.0
1825.0,1201.0
1826.0,1189.0
1827.0,1203.0
1828.0,1206.0
1829.0,1186.0
1830.0,1234.0
1831.0,1208.0
1832.0,1246.0
1833.0,1228.0
1834.0,1237.0
1835.0,1190.0
1836.0,1186.0
1837.0,1195.0
1838.0,1208.0
1839.0,1221.0
1840.0,1246.0
1841.0,1181.0
1842.0,1247.0
1843.0,1202.0
1844.0,1197.0
1845.0,1152.0
1846.0,1220.0
1847.0,1167.0
1848.0,1168.0
1849.0,1253.0
1850.0,1288.0
1851.0,1259.0
1852.0,1211.0
1853.0,1217.0
1854.0,1260.0
1855.0,1233.0
1856.0,1225.0
1857.0,1290.0
1858.0,1250.0
1859.0,1183.0
1860.0,1190.0
1861.0,1240.0
1862.0,1264.0
1863.0,1238.0
1864.0,1248.0
1865.0,1209.0
1866.0,1243.0
1867.0,1184.0
1868.0,1218.0
1869.0,1213.0
1870.0,1257.0
1871.0,1238.0
1872.0,1226.0
1873.0,1320.0
1874.0,1370.0
1875.0,1359.0
1876.0,1350.0
1877.0,1325.0
1878.0,1297.0
1879.0,1240.0
1880.0,1281.0
1881.0,1298.0
1882.0,1343.0
1883.0,1410.0
1884.0,1342.0
1885.0,1324.0
1886.0,1359.0
1887.0,1355.0
1888.0,1395.0
1889.0,1357.0
1890.0,1331.0
1891.0,1426.0
1892.0,1404.0
1893.0,1461.0
1894.0,1467.0
1895.0,1454.0
1896.0,1460.0
1897.0,1430.0
1898.0,1427.0
1899.0,1436.0
1900.0,1477.0
1901.0,1487.0
1902.0,1477.0
1903.0,1459.0
1904.0,1500.0
1905.0,1427.0
1906.0,1387.0
1907.0,1484.0
1908.0,1511.0
1909.0,1473.0
1910.0,1454.0
1911.0,1494.0
1912.0,1510.0
1913.0,1508.0
1914.0,1487.0
1915.0,1508.0
1916.0,1507.0
1917.0,1530.0
1918.0,1568.0
1919.0,1503.0
1920.0,1459.0
1921.0,1501.0
1922.0,1574.0
1923.0,1607.0
1924.0,1600.0
1925.0,1613.0
1926.0,1574.0
1927.0,1605.0
1928.0,1583.0
1929.0,1637.0
1930.0,1616.0
1931.0,1613.0
1932.0,1705.0
1933.0,1755.0
1934.0,1782.0
1935.0,1793.0
1936.0,1774.0
1937.0,1799.0
1938.0,1768.0
1939.0,1737.0
1940.0,1760.0
1941.0,1779.0
1942.0,1838.0
1943.0,1856.0
1944.0,1904.0
1945.0,1871.0
1946.0,1838.0
1947.0,1915.0
1948.0,1987.0
1949.0,2019.0
1950.0,2004.0
1951.0,2094.0
1952.0,2153.0
1953.0,2285.0
1954.0,2233.0
1955.0,2293.0
1956.0,2329.0
1957.0,2386.0
1958.0,2424.0
1959.0,2465.0
1960.0,2612.0
1961.0,2775.0
1962.0,2771.0
1963.0,2890.0
1964.0,2913.0
1965.0,3083.0
1966.0,3211.0
1967.0,3372.0
1968.0,3470.0
1969.0,3598.0
1970.0,3775.0
1971.0,4000.0
1972.0,4123.0
1973.0,4325.0
1974.0,4499.0
1975.0,4751.0
1976.0,4936.0
1977.0,5132.0
1978.0,5341.0
1979.0,5729.0
1980.0,6008.0
1981.0,6248.0
1982.0,6531.0
1983.0,6873.0
1984.0,7085.0
1985.0,7441.0
1986.0,7653.0
1987.0,7907.0
1988.0,8108.0
1989.0,8351.0
1990.0,8602.0
1991.0,8955.0
1992.0,9136.0
1993.0,9377.0
1994.0,9545.0
1995.0,9746.0
1996.0,9986.0
1997.0,10242.0
1998.0,10490.0
1999.0,10734.0
2000.0,10898.0
2001.0,11042.0
2002.0,11253.0
2003.0,11450.0
2004.0,11704.0
2005.0,11835.0
2006.0,12056.0
2007.0,12238.0
2008.0,12531.0
2009.0,12779.0
2010.0,12951.0
2011.0,13233.0
2012.0,13586.0
2013.0,13894.0
2014.0,14086.0
2015.0,14274.0
2016.0,14657.0
2017.0,14921.0
2018.0,15139.0
2019.0,15165.0
2020.0,15513.0
2021.0,15779.0
2022.0,15950.0
2023.0,16088.0
2024.0,16208.0
2025.0,16314.0
2026.0,16406.0
2027.0,16343.0
2028.0,16500.0
2029.0,16424.0
2030.0,16450.0
2031.0,16282.0
2032.0,16335.0
2033.0,16250.0
2034.0,16116.0
2035.0,15987.0
2036.0,15897.0
2037.0,15788.0
2038.0,15760.0
2039.0,15700.0
2040.0,15637.0
2041.0,15529.0
2042.0,15472.0
2043.0,15309.0
2044.0,15015.0
2045.0,14985.0
2046.0,14778.0
2047.0,14535.0
2048.0,14401.0
2049.0,14285.0
2050.0,14223.0
2051.0,14022.0
2052.0,13776.0
2053.0,13571.0
2054.0,13408.0
2055.0,13278.0
2056.0,13230.0
2057.0,13011.0
2058.0,12868.0
2059.0,12620.0
2060.0,12472.0
2061.0,12187.0
2062.0,12040.0
2063.0,11859.0
2064.0,11652.0
2065.0,11505.0
2066.0,11264.0
2067.0,11064.0
2068.0,10712.0
2069.0,10612.0
2070.0,10310.0
2071.0,10137.0
2072.0,9876.0
2073.0,9640.0
2074.0,9387.0
2075.0,9146.0
2076.0,8957.0
2077.0,8755.0
2078.0,8498.0
2079.0,8237.0
2080.0,7933.0
2081.0,7809.0
2082.0,7597.0
2083.0,7300.0
2084.0,6987.0
2085.0,6765.0
2086.0,6564.0
2087.0,6296.0
2088.0,6118.0
2089.0,5908.0
2090.0,5700.0
2091.0,5605.0
2092.0,5392.0
2093.0,5147.0
2094.0,4867.0
2095.0,4666.0
2096.0,4473.0
2097.0,4333.0
2098.0,4145.0
2099.0,4033.0
2100.0,3870.0
2101.0,3726.0
2102.0,3501.0
2103.0,3428.0
2104.0,3316.0
2105.0,3200.0
2106.0,3082.0
2107.0,3041.0
2108.0,2888.0
2109.0,2788.0
2110.0,2757.0
2111.0,2703.0
2112.0,2612.0
2113.0,2554.0
2114.0,2568.0
2115.0,2438.0
2116.0,2401.0
2117.0,2385.0
2118.0,2394.0
2119.0,2274.0
2120.0,2326.0
2121.0,2216.0
2122.0,2239.0
2123.0,2169.0
2124.0,2181.0
2125.0,2154.0
2126.0,2079.0
2127.0,2090.0
2128.0,2032.0
2129.0,2045.0
2130.0,1961.0
2131.0,1965.0
2132.0,2024.0
2133.0,2050.0
2134.0,1987.0
2135.0,2039.0
2136.0,2037.0
2137.0,1989.0
2138.0,2007.0
2139.0,2041.0
2140.0,2002.0
2141.0,2107.0
2142.0,2100.0
2143.0,2052.0
2144.0,2107.0
2145.0,2071.0
2146.0,2132.0
2147.0,2133.0
2148.0,2201.0
2149.0,2240.0
2150.0,2305.0
2151.0,2312.0
2152.0,2324.0
2153.0,2397.0
2154.0,2451.0
2155.0,2505.0
2156.0,2561.0
2157.0,2560.0
2158.0,2575.0
2159.0,2676.0
2160.0,2702.0
2161.0,2775.0
2162.0,2800.0
2163.0,2862.0
2164.0,2932.0
2165.0,3074.0
2166.0,3111.0
2167.0,3220.0
2168.0,3264.0
2169.0,3393.0
2170.0,3391.0
2171.0,3446.0
2172.0,3494.0
2173.0,3574.0
2174.0,3571.0
2175.0,3636.0
2176.0,3705.0
2177.0,3800.0
2178.0,3812.0
2179.0,3884.0
2180.0,3961.0
2181.0,4000.0
2182.0,4018.0
2183.0,4093.0
2184.0,4154.0
2185.0,4162.0
2186.0,4271.0
2187.0,4358.0
2188.0,4376.0
2189.0,4447.0
2190.0,4550.0
2191.0,4577.0
2192.0,4576.0
2193.0,4598.0
2194.0,4620.0
2195.0,4724.0
2196.0,4794.0
2197.0,4858.0
2198.0,4942.0
2199.0,4916.0
2200.0,4906.0
2201.0,4899.0
2202.0,4954.0
2203.0,5018.0
2204.0,5006.0
2205.0,5065.0
2206.0,5098.0
2207.0,5123.0
2208.0,5167.0
2209.0,5212.0
2210.0,5117.0
2211.0,5091.0
2212.0,5033.0
2213.0,5087.0
2214.0,4945.0
2215.0,4973.0
2216.0,5002.0
2217.0,5040.0
2218.0,4957.0
2219.0,4926.0
2220.0,4949.0
2221.0,4883.0
2222.0,4840.0
2223.0,4848.0
2224.0,4834.0
2225.0,4855.0
2226.0,4799.0
2227.0,4680.0
2228.0,4635.0
2229.0,4665.0
2230.0,4680.0
2231.0,4630.0
2232.0,4677.0
2233.0,4521.0
2234.0,4411.0
2235.0,4470.0
2236.0,4444.0
2237.0,4422.0
2238.0,4338.0
2239.0,4319.0
2240.0,4259.0
2241.0,4171.0
2242.0,4049.0
2243.0,4026.0
2244.0,3959.0
2245.0,3869.0
2246.0,3854.0
2247.0,3836.0
2248.0,3745.0
2249.0,3622.0
2250.0,3549.0
2251.0,3484.0
2252.0,3436.0
2253.0,3380.0
2254.0,3387.0
2255.0,3286.0
2256.0,3242.0
2257.0,3182.0
2258.0,3037.0
2259.0,3014.0
2260.0,2927.0
2261.0,2834.0
2262.0,2774.0
2263.0,2703.0
2264.0,2583.0
2265.0,2615.0
2266.0,2470.0
2267.0,2417.0
2268.0,2368.0
2269.0,2280.0
2270.0,2273.0
2271.0,2252.0
2272.0,2146.0
2273.0,2120.0
2274.0,2009.0
2275.0,1916.0
2276.0,1913.0
2277.0,1938.0
2278.0,1809.0
2279.0,1739.0
2280.0,1700.0
2281.0,1631.0
2282.0,1648.0
2283.0,1627.0
2284.0,1560.0
2285.0,1519.0
2286.0,1506.0
2287.0,1492.0
2288.0,1474.0
2289.0,1415.0
2290.0,1397.0
2291.0,1410.0
2292.0,1367.0
2293.0,1257.0
2294.0,1292.0
2295.0,1237.0
2296.0,1261.0
2297.0,1299.0
2298.0,1259.0
2299.0,1208.0
2300.0,1214.0
2301.0,1174.0
2302.0,1206.0
2303.0,1137.0
2304.0,1098.0
2305.0,1073.0
2306.0,1105.0
2307.0,1062.0
2308.0,1065.0
2309.0,1096.0
2310.0,1142.0
2311.0,1088.0
2312.0,1048.0
2313.0,1085.0
2314.0,1082.0
2315.0,1011.0
2316.0,1023.0
2317.0,981.0
2318.0,1019.0
2319.0,992.0
2320.0,1061.0
2321.0,1036.0
2322.0,993.0
2323.0,1019.0
2324.0,1039.0
2325.0,1073.0
2326.0,1051.0
2327.0,1054.0
2328.0,1045.0
2329.0,1032.0
2330.0,1051.0
2331.0,976.0
2332.0,1009.0
2333.0,957.0
2334.0,993.0
2335.0,1021.0
2336.0,1039.0
2337.0,1022.0
2338.0,1005.0
2339.0,1002.0
2340.0,946.0
2341.0,886.0
2342.0,923.0
2343.0,898.0
2344.0,937.0
2345.0,941.0
2346.0,910.0
2347.0,944.0
2348.0,960.0
2349.0,919.0
2350.0,889.0
2351.0,883.0
2352.0,882.0
2353.0,883.0
2354.0,844.0
2355.0,884.0
2356.0,932.0
2357.0,898.0
2358.0,837.0
2359.0,872.0
2360.0,865.0
2361.0,815.0
2362.0,783.0
2363.0,760.0
2364.0,853.0
2365.0,850.0
2366.0,841.0
2367.0,851.0
2368.0,850.0
2369.0,871.0
2370.0,882.0
2371.0,875.0
2372.0,879.0
2373.0,880.0
2374.0,880.0
2375.0,827.0
2376.0,899.0
2377.0,805.0
2378.0,807.0
2379.0,852.0
2380.0,809.0
2381.0,776.0
2382.0,828.0
2383.0,845.0
2384.0,846.0
2385.0,841.0
2386.0,767.0
2387.0,807.0
2388.0,812.0
2389.0,824.0
2390.0,810.0
2391.0,792.0
2392.0,797.0
2393.0,772.0
2394.0,753.0
2395.0,804.0
2396.0,791.0
2397.0,746.0
2398.0,829.0
2399.0,816.0
2400.0,745.0
2401.0,789.0
2402.0,815.0
2403.0,834.0
2404.0,762.0
2405.0,796.0
2406.0,738.0
2407.0,758.0
2408.0,761.0
2409.0,736.0
2410.0,774.0
2411.0,784.0
2412.0,797.0
2413.0,726.0
2414.0,769.0
2415.0,727.0
2416.0,723.0
2417.0,779.0
2418.0,762.0
2419.0,761.0
2420.0,779.0
2421.0,770.0
2422.0,765.0
