位置(pixel),相对强度
2423.0,806.0
2424.0,733.0
2425.0,765.0
2426.0,709.0
2427.0,717.0
2428.0,687.0
2429.0,716.0
2430.0,658.0
2431.0,693.0
2432.0,752.0
2433.0,720.0
2434.0,677.0
2435.0,683.0
2436.0,692.0
2437.0,699.0
2438.0,679.0
2439.0,708.0
2440.0,734.0
2441.0,739.0
2442.0,698.0
2443.0,702.0
2444.0,730.0
2445.0,669.0
2446.0,634.0
2447.0,611.0
2448.0,650.0
2449.0,699.0
2450.0,715.0
2451.0,737.0
2452.0,689.0
2453.0,665.0
2454.0,715.0
2455.0,717.0
2456.0,645.0
2457.0,593.0
2458.0,635.0
2459.0,638.0
2460.0,625.0
2461.0,668.0
2462.0,720.0
2463.0,680.0
2464.0,666.0
2465.0,707.0
2466.0,740.0
2467.0,747.0
2468.0,665.0
2469.0,597.0
2470.0,652.0
2471.0,710.0
2472.0,668.0
2473.0,642.0
2474.0,614.0
2475.0,661.0
2476.0,657.0
2477.0,677.0
2478.0,652.0
2479.0,646.0
2480.0,614.0
2481.0,597.0
2482.0,662.0
2483.0,683.0
2484.0,626.0
2485.0,696.0
2486.0,637.0
2487.0,662.0
2488.0,636.0
2489.0,696.0
2490.0,634.0
2491.0,640.0
2492.0,673.0
2493.0,622.0
2494.0,641.0
2495.0,643.0
2496.0,670.0
2497.0,687.0
2498.0,673.0
2499.0,726.0
2500.0,634.0
2501.0,674.0
2502.0,651.0
2503.0,641.0
2504.0,548.0
2505.0,588.0
2506.0,621.0
2507.0,589.0
2508.0,593.0
2509.0,595.0
2510.0,573.0
2511.0,576.0
2512.0,642.0
2513.0,640.0
2514.0,618.0
2515.0,630.0
2516.0,625.0
2517.0,645.0
2518.0,609.0
2519.0,616.0
2520.0,592.0
2521.0,607.0
2522.0,587.0
2523.0,656.0
2524.0,617.0
2525.0,633.0
2526.0,623.0
2527.0,575.0
2528.0,614.0
2529.0,637.0
2530.0,657.0
2531.0,612.0
2532.0,594.0
2533.0,644.0
2534.0,579.0
2535.0,602.0
2536.0,634.0
2537.0,627.0
2538.0,557.0
2539.0,529.0
2540.0,571.0
2541.0,558.0
2542.0,562.0
2543.0,608.0
2544.0,568.0
2545.0,550.0
2546.0,512.0
2547.0,576.0
2548.0,577.0
2549.0,610.0
2550.0,558.0
2551.0,593.0
2552.0,637.0
2553.0,611.0
2554.0,551.0
2555.0,513.0
2556.0,533.0
2557.0,538.0
2558.0,586.0
2559.0,561.0
2560.0,585.0
2561.0,627.0
2562.0,614.0
2563.0,568.0
2564.0,559.0
2565.0,562.0
2566.0,564.0
2567.0,580.0
2568.0,559.0
2569.0,542.0
2570.0,523.0
2571.0,564.0
2572.0,540.0
2573.0,504.0
2574.0,579.0
2575.0,532.0
2576.0,502.0
2577.0,464.0
2578.0,577.0
2579.0,538.0
2580.0,598.0
2581.0,538.0
2582.0,522.0
2583.0,526.0
2584.0,584.0
2585.0,578.0
2586.0,592.0
2587.0,546.0
2588.0,608.0
2589.0,572.0
2590.0,611.0
2591.0,597.0
2592.0,530.0
2593.0,496.0
2594.0,506.0
2595.0,536.0
2596.0,587.0
2597.0,549.0
2598.0,552.0
2599.0,577.0
2600.0,565.0
2601.0,560.0
2602.0,491.0
2603.0,497.0
2604.0,513.0
2605.0,465.0
2606.0,550.0
2607.0,481.0
2608.0,488.0
2609.0,534.0
2610.0,509.0
2611.0,539.0
2612.0,493.0
2613.0,566.0
2614.0,595.0
2615.0,543.0
2616.0,517.0
2617.0,570.0
2618.0,552.0
2619.0,546.0
2620.0,484.0
2621.0,473.0
2622.0,483.0
2623.0,473.0
2624.0,556.0
2625.0,528.0
2626.0,554.0
2627.0,518.0
2628.0,492.0
2629.0,495.0
2630.0,574.0
2631.0,593.0
2632.0,591.0
2633.0,518.0
2634.0,500.0
2635.0,496.0
2636.0,537.0
2637.0,514.0
2638.0,517.0
2639.0,543.0
2640.0,539.0
2641.0,491.0
2642.0,477.0
2643.0,534.0
2644.0,546.0
2645.0,534.0
2646.0,486.0
2647.0,488.0
2648.0,560.0
2649.0,515.0
2650.0,502.0
2651.0,531.0
2652.0,529.0
2653.0,576.0
2654.0,545.0
2655.0,568.0
2656.0,580.0
2657.0,496.0
2658.0,484.0
2659.0,508.0
2660.0,523.0
2661.0,504.0
2662.0,540.0
2663.0,554.0
2664.0,521.0
2665.0,520.0
2666.0,541.0
2667.0,490.0
2668.0,478.0
2669.0,494.0
2670.0,535.0
2671.0,500.0
2672.0,528.0
2673.0,507.0
2674.0,480.0
2675.0,489.0
2676.0,536.0
2677.0,526.0
2678.0,490.0
2679.0,511.0
2680.0,434.0
2681.0,410.0
2682.0,437.0
2683.0,518.0
2684.0,546.0
2685.0,535.0
2686.0,549.0
2687.0,556.0
2688.0,570.0
2689.0,509.0
2690.0,494.0
2691.0,506.0
2692.0,531.0
2693.0,534.0
2694.0,541.0
2695.0,549.0
2696.0,516.0
2697.0,558.0
2698.0,535.0
2699.0,464.0
2700.0,427.0
2701.0,425.0
2702.0,507.0
2703.0,533.0
2704.0,485.0
2705.0,439.0
2706.0,453.0
2707.0,469.0
2708.0,494.0
2709.0,511.0
2710.0,510.0
2711.0,489.0
2712.0,486.0
2713.0,497.0
2714.0,514.0
2715.0,530.0
2716.0,497.0
2717.0,474.0
2718.0,522.0
2719.0,454.0
2720.0,418.0
2721.0,401.0
2722.0,451.0
2723.0,463.0
2724.0,455.0
2725.0,508.0
2726.0,465.0
2727.0,456.0
2728.0,501.0
2729.0,450.0
2730.0,440.0
2731.0,452.0
2732.0,453.0
2733.0,419.0
2734.0,407.0
2735.0,417.0
2736.0,403.0
2737.0,432.0
2738.0,505.0
2739.0,444.0
2740.0,469.0
2741.0,464.0
2742.0,431.0
2743.0,457.0
2744.0,483.0
2745.0,420.0
2746.0,476.0
2747.0,448.0
2748.0,498.0
2749.0,465.0
2750.0,473.0
2751.0,501.0
2752.0,497.0
2753.0,460.0
2754.0,457.0
2755.0,466.0
2756.0,499.0
2757.0,431.0
2758.0,467.0
2759.0,532.0
2760.0,502.0
2761.0,479.0
2762.0,528.0
2763.0,470.0
2764.0,424.0
2765.0,464.0
2766.0,469.0
2767.0,518.0
2768.0,504.0
2769.0,499.0
2770.0,471.0
2771.0,418.0
2772.0,429.0
2773.0,424.0
2774.0,477.0
2775.0,415.0
2776.0,406.0
2777.0,384.0
2778.0,381.0
2779.0,374.0
2780.0,437.0
2781.0,425.0
2782.0,435.0
2783.0,402.0
2784.0,458.0
2785.0,402.0
2786.0,379.0
2787.0,364.0
2788.0,422.0
2789.0,399.0
2790.0,428.0
2791.0,391.0
2792.0,455.0
2793.0,469.0
2794.0,476.0
2795.0,488.0
2796.0,439.0
2797.0,439.0
2798.0,408.0
2799.0,469.0
2800.0,459.0
2801.0,474.0
2802.0,449.0
2803.0,423.0
2804.0,462.0
2805.0,468.0
2806.0,431.0
2807.0,402.0
2808.0,374.0
2809.0,430.0
2810.0,455.0
2811.0,452.0
2812.0,470.0
2813.0,451.0
2814.0,488.0
2815.0,444.0
2816.0,478.0
2817.0,478.0
2818.0,494.0
2819.0,511.0
2820.0,438.0
2821.0,460.0
2822.0,406.0
2823.0,414.0
2824.0,385.0
2825.0,396.0
2826.0,431.0
2827.0,407.0
2828.0,455.0
2829.0,431.0
2830.0,437.0
2831.0,392.0
2832.0,418.0
2833.0,480.0
2834.0,446.0
2835.0,440.0
2836.0,437.0
2837.0,403.0
2838.0,441.0
2839.0,389.0
2840.0,443.0
2841.0,395.0
2842.0,432.0
2843.0,435.0
2844.0,412.0
2845.0,393.0
2846.0,375.0
2847.0,372.0
2848.0,375.0
2849.0,440.0
2850.0,462.0
2851.0,475.0
2852.0,425.0
2853.0,446.0
2854.0,410.0
2855.0,464.0
2856.0,436.0
2857.0,436.0
2858.0,455.0
2859.0,427.0
2860.0,495.0
2861.0,500.0
2862.0,412.0
2863.0,467.0
2864.0,445.0
2865.0,417.0
2866.0,455.0
2867.0,445.0
2868.0,451.0
2869.0,499.0
2870.0,434.0
2871.0,431.0
2872.0,386.0
2873.0,441.0
2874.0,401.0
2875.0,406.0
2876.0,413.0
2877.0,462.0
2878.0,465.0
2879.0,468.0
2880.0,429.0
2881.0,489.0
2882.0,517.0
2883.0,509.0
2884.0,540.0
2885.0,489.0
2886.0,459.0
2887.0,496.0
2888.0,479.0
2889.0,485.0
2890.0,440.0
2891.0,401.0
2892.0,409.0
2893.0,393.0
2894.0,427.0
2895.0,416.0
2896.0,473.0
2897.0,493.0
2898.0,531.0
2899.0,498.0
2900.0,510.0
2901.0,488.0
2902.0,486.0
2903.0,515.0
2904.0,510.0
2905.0,516.0
2906.0,463.0
2907.0,512.0
2908.0,501.0
2909.0,445.0
2910.0,433.0
2911.0,413.0
2912.0,441.0
2913.0,442.0
2914.0,470.0
2915.0,484.0
2916.0,462.0
2917.0,471.0
2918.0,417.0
2919.0,446.0
2920.0,407.0
2921.0,385.0
2922.0,442.0
2923.0,362.0
2924.0,405.0
2925.0,369.0
2926.0,436.0
2927.0,396.0
2928.0,474.0
2929.0,459.0
2930.0,470.0
2931.0,414.0
2932.0,449.0
2933.0,489.0
2934.0,458.0
2935.0,474.0
2936.0,416.0
2937.0,395.0
2938.0,383.0
2939.0,438.0
2940.0,440.0
2941.0,443.0
2942.0,449.0
2943.0,468.0
2944.0,408.0
2945.0,440.0
2946.0,390.0
2947.0,347.0
2948.0,307.0
2949.0,343.0
2950.0,397.0
2951.0,370.0
2952.0,421.0
2953.0,371.0
2954.0,359.0
2955.0,335.0
2956.0,367.0
2957.0,338.0
2958.0,428.0
2959.0,441.0
2960.0,411.0
2961.0,442.0
2962.0,402.0
2963.0,369.0
2964.0,407.0
2965.0,390.0
2966.0,417.0
2967.0,468.0
2968.0,452.0
2969.0,385.0
2970.0,430.0
2971.0,399.0
2972.0,378.0
2973.0,427.0
2974.0,411.0
2975.0,384.0
2976.0,404.0
2977.0,454.0
2978.0,441.0
2979.0,375.0
2980.0,410.0
2981.0,408.0
2982.0,431.0
2983.0,433.0
2984.0,423.0
2985.0,438.0
2986.0,384.0
2987.0,391.0
2988.0,421.0
2989.0,365.0
2990.0,338.0
2991.0,397.0
2992.0,350.0
2993.0,344.0
2994.0,332.0
2995.0,373.0
2996.0,421.0
2997.0,424.0
2998.0,381.0
2999.0,418.0
3000.0,456.0
3001.0,391.0
3002.0,404.0
3003.0,364.0
3004.0,388.0
3005.0,336.0
3006.0,379.0
3007.0,372.0
3008.0,350.0
3009.0,340.0
3010.0,311.0
3011.0,320.0
3012.0,308.0
3013.0,338.0
3014.0,314.0
3015.0,313.0
3016.0,289.0
3017.0,378.0
3018.0,344.0
3019.0,358.0
3020.0,346.0
3021.0,380.0
3022.0,379.0
3023.0,388.0
3024.0,342.0
3025.0,311.0
3026.0,353.0
3027.0,334.0
3028.0,349.0
3029.0,370.0
3030.0,310.0
3031.0,312.0
3032.0,363.0
3033.0,326.0
3034.0,361.0
3035.0,308.0
3036.0,287.0
3037.0,339.0
3038.0,357.0
3039.0,319.0
3040.0,336.0
3041.0,332.0
3042.0,301.0
3043.0,336.0
3044.0,376.0
3045.0,413.0
3046.0,364.0
3047.0,378.0
3048.0,307.0
3049.0,266.0
3050.0,310.0
3051.0,284.0
3052.0,265.0
3053.0,298.0
3054.0,331.0
3055.0,315.0
3056.0,320.0
3057.0,272.0
3058.0,324.0
3059.0,316.0
3060.0,335.0
3061.0,330.0
3062.0,349.0
3063.0,313.0
3064.0,353.0
3065.0,427.0
3066.0,392.0
3067.0,393.0
3068.0,334.0
3069.0,322.0
3070.0,353.0
3071.0,373.0
3072.0,386.0
3073.0,357.0
3074.0,324.0
3075.0,336.0
3076.0,276.0
3077.0,312.0
3078.0,373.0
3079.0,362.0
3080.0,362.0
3081.0,302.0
3082.0,299.0
3083.0,277.0
3084.0,344.0
3085.0,365.0
3086.0,386.0
3087.0,358.0
3088.0,308.0
3089.0,327.0
3090.0,300.0
3091.0,331.0
3092.0,316.0
3093.0,372.0
3094.0,294.0
3095.0,270.0
3096.0,283.0
3097.0,326.0
3098.0,276.0
3099.0,263.0
3100.0,261.0
3101.0,250.0
3102.0,321.0
3103.0,355.0
3104.0,307.0
3105.0,340.0
3106.0,323.0
3107.0,302.0
3108.0,295.0
3109.0,313.0
3110.0,281.0
3111.0,266.0
3112.0,288.0
3113.0,311.0
3114.0,356.0
3115.0,338.0
3116.0,339.0
3117.0,285.0
3118.0,290.0
3119.0,297.0
3120.0,350.0
3121.0,309.0
3122.0,315.0
3123.0,280.0
3124.0,266.0
3125.0,305.0
3126.0,278.0
3127.0,336.0
3128.0,321.0
3129.0,269.0
3130.0,315.0
3131.0,321.0
3132.0,274.0
3133.0,307.0
3134.0,322.0
3135.0,326.0
3136.0,361.0
3137.0,347.0
3138.0,292.0
3139.0,337.0
3140.0,344.0
3141.0,289.0
3142.0,300.0
3143.0,286.0
3144.0,334.0
3145.0,353.0
3146.0,299.0
3147.0,283.0
3148.0,244.0
3149.0,310.0
3150.0,297.0
3151.0,329.0
3152.0,296.0
3153.0,335.0
3154.0,306.0
3155.0,343.0
3156.0,348.0
3157.0,348.0
3158.0,305.0
3159.0,348.0
3160.0,358.0
3161.0,311.0
3162.0,262.0
3163.0,279.0
3164.0,264.0
3165.0,277.0
3166.0,346.0
3167.0,300.0
3168.0,262.0
3169.0,250.0
3170.0,324.0
3171.0,278.0
3172.0,291.0
3173.0,321.0
3174.0,290.0
3175.0,261.0
3176.0,282.0
3177.0,311.0
3178.0,331.0
3179.0,303.0
3180.0,289.0
3181.0,309.0
3182.0,343.0
3183.0,292.0
3184.0,268.0
3185.0,265.0
3186.0,285.0
3187.0,245.0
3188.0,314.0
3189.0,279.0
3190.0,324.0
3191.0,341.0
3192.0,281.0
3193.0,248.0
3194.0,324.0
3195.0,316.0
3196.0,351.0
3197.0,304.0
3198.0,279.0
3199.0,278.0
3200.0,261.0
3201.0,322.0
3202.0,336.0
3203.0,352.0
3204.0,299.0
3205.0,264.0
3206.0,325.0
3207.0,335.0
3208.0,295.0
3209.0,281.0
3210.0,300.0
3211.0,312.0
3212.0,330.0
3213.0,263.0
3214.0,224.0
3215.0,286.0
3216.0,235.0
3217.0,304.0
3218.0,353.0
3219.0,286.0
3220.0,341.0
3221.0,362.0
3222.0,315.0
3223.0,307.0
3224.0,281.0
3225.0,320.0
3226.0,280.0
3227.0,307.0
3228.0,360.0
3229.0,351.0
3230.0,312.0
3231.0,324.0
3232.0,286.0
3233.0,332.0
3234.0,303.0
3235.0,264.0
3236.0,229.0
3237.0,289.0
3238.0,345.0
3239.0,296.0
3240.0,298.0
3241.0,274.0
3242.0,340.0
3243.0,357.0
3244.0,342.0
3245.0,312.0
3246.0,255.0
3247.0,319.0
3248.0,304.0
3249.0,263.0
3250.0,254.0
3251.0,237.0
3252.0,227.0
3253.0,276.0
3254.0,342.0
3255.0,311.0
3256.0,267.0
3257.0,303.0
3258.0,300.0
3259.0,255.0
3260.0,323.0
3261.0,341.0
3262.0,285.0
3263.0,231.0
3264.0,268.0
3265.0,308.0
3266.0,299.0
3267.0,330.0
3268.0,320.0
3269.0,348.0
3270.0,319.0
3271.0,351.0
3272.0,276.0
3273.0,302.0
3274.0,269.0
3275.0,250.0
3276.0,264.0
3277.0,251.0
3278.0,238.0
3279.0,240.0
3280.0,278.0
3281.0,349.0
3282.0,288.0
3283.0,319.0
3284.0,321.0
3285.0,325.0
3286.0,307.0
3287.0,261.0
3288.0,229.0
3289.0,272.0
3290.0,316.0
3291.0,322.0
3292.0,296.0
3293.0,237.0
3294.0,231.0
3295.0,302.0
3296.0,329.0
3297.0,311.0
3298.0,271.0
3299.0,249.0
3300.0,283.0
3301.0,280.0
3302.0,314.0
3303.0,320.0
3304.0,264.0
3305.0,222.0
3306.0,290.0
3307.0,285.0
3308.0,322.0
3309.0,261.0
3310.0,300.0
3311.0,291.0
3312.0,263.0
3313.0,248.0
3314.0,229.0
3315.0,243.0
3316.0,222.0
3317.0,295.0
3318.0,331.0
3319.0,281.0
3320.0,285.0
3321.0,241.0
3322.0,272.0
3323.0,298.0
3324.0,308.0
3325.0,253.0
3326.0,306.0
3327.0,282.0
3328.0,246.0
3329.0,258.0
3330.0,283.0
3331.0,328.0
3332.0,346.0
3333.0,338.0
3334.0,342.0
3335.0,263.0
3336.0,300.0
3337.0,323.0
3338.0,279.0
3339.0,296.0
3340.0,295.0
3341.0,334.0
3342.0,325.0
3343.0,339.0
3344.0,285.0
3345.0,228.0
3346.0,253.0
3347.0,233.0
3348.0,213.0
3349.0,206.0
3350.0,246.0
3351.0,303.0
3352.0,309.0
3353.0,316.0
3354.0,276.0
3355.0,318.0
3356.0,329.0
3357.0,310.0
3358.0,280.0
3359.0,261.0
3360.0,297.0
3361.0,280.0
3362.0,239.0
3363.0,300.0
3364.0,313.0
3365.0,342.0
3366.0,333.0
3367.0,296.0
3368.0,308.0
3369.0,295.0
3370.0,268.0
3371.0,261.0
3372.0,253.0
3373.0,309.0
3374.0,262.0
3375.0,267.0
3376.0,272.0
3377.0,327.0
3378.0,294.0
3379.0,329.0
3380.0,315.0
3381.0,301.0
3382.0,343.0
3383.0,275.0
3384.0,252.0
3385.0,312.0
3386.0,288.0
3387.0,266.0
3388.0,318.0
3389.0,336.0
3390.0,347.0
3391.0,307.0
3392.0,320.0
3393.0,338.0
3394.0,309.0
3395.0,358.0
3396.0,337.0
3397.0,313.0
3398.0,294.0
3399.0,225.0
3400.0,227.0
3401.0,255.0
3402.0,311.0
3403.0,312.0
3404.0,308.0
3405.0,269.0
3406.0,239.0
3407.0,254.0
3408.0,302.0
3409.0,291.0
3410.0,321.0
3411.0,318.0
3412.0,345.0
3413.0,368.0
3414.0,308.0
3415.0,262.0
3416.0,274.0
3417.0,307.0
3418.0,315.0
3419.0,294.0
3420.0,233.0
3421.0,250.0
3422.0,259.0
3423.0,329.0
3424.0,311.0
3425.0,289.0
3426.0,222.0
3427.0,251.0
3428.0,225.0
3429.0,225.0
3430.0,244.0
3431.0,265.0
3432.0,263.0
3433.0,326.0
3434.0,330.0
3435.0,276.0
3436.0,257.0
3437.0,251.0
3438.0,249.0
3439.0,321.0
3440.0,339.0
3441.0,286.0
3442.0,322.0
3443.0,296.0
3444.0,227.0
3445.0,287.0
3446.0,262.0
3447.0,275.0
3448.0,257.0
3449.0,298.0
3450.0,254.0
3451.0,256.0
3452.0,216.0
3453.0,297.0
3454.0,298.0
3455.0,301.0
3456.0,257.0
3457.0,235.0
3458.0,268.0
3459.0,275.0
3460.0,245.0
3461.0,289.0
3462.0,284.0
3463.0,241.0
3464.0,274.0
3465.0,247.0
3466.0,253.0
3467.0,217.0
3468.0,259.0
3469.0,290.0
3470.0,255.0
3471.0,288.0
3472.0,270.0
3473.0,320.0
3474.0,271.0
3475.0,279.0
3476.0,272.0
3477.0,271.0
3478.0,250.0
3479.0,278.0
3480.0,252.0
3481.0,253.0
3482.0,285.0
3483.0,290.0
3484.0,299.0
3485.0,248.0
3486.0,293.0
3487.0,291.0
3488.0,262.0
3489.0,239.0
3490.0,233.0
3491.0,229.0
3492.0,257.0
3493.0,272.0
3494.0,261.0
3495.0,273.0
3496.0,248.0
3497.0,222.0
3498.0,244.0
3499.0,283.0
3500.0,316.0
3501.0,305.0
3502.0,320.0
3503.0,329.0
3504.0,312.0
3505.0,262.0
3506.0,211.0
3507.0,255.0
3508.0,306.0
3509.0,259.0
3510.0,313.0
3511.0,272.0
3512.0,232.0
3513.0,244.0
3514.0,262.0
3515.0,262.0
3516.0,236.0
3517.0,252.0
3518.0,279.0
3519.0,308.0
3520.0,324.0
3521.0,280.0
3522.0,250.0
3523.0,290.0
3524.0,306.0
3525.0,260.0
3526.0,238.0
3527.0,241.0
3528.0,327.0
3529.0,325.0
3530.0,263.0
3531.0,221.0
3532.0,236.0
3533.0,267.0
3534.0,311.0
3535.0,329.0
3536.0,292.0
3537.0,254.0
3538.0,245.0
3539.0,234.0
3540.0,262.0
3541.0,299.0
3542.0,328.0
3543.0,306.0
3544.0,260.0
3545.0,248.0
3546.0,324.0
3547.0,278.0
3548.0,239.0
3549.0,292.0
3550.0,300.0
3551.0,307.0
3552.0,328.0
3553.0,340.0
3554.0,324.0
3555.0,269.0
3556.0,328.0
3557.0,268.0
3558.0,257.0
3559.0,329.0
3560.0,298.0
3561.0,306.0
3562.0,297.0
3563.0,225.0
3564.0,247.0
3565.0,286.0
3566.0,287.0
3567.0,287.0
3568.0,290.0
3569.0,331.0
3570.0,298.0
3571.0,272.0
3572.0,247.0
3573.0,311.0
3574.0,265.0
3575.0,241.0
3576.0,290.0
3577.0,297.0
3578.0,279.0
3579.0,337.0
3580.0,307.0
3581.0,326.0
3582.0,295.0
3583.0,342.0
3584.0,348.0
3585.0,313.0
3586.0,253.0
3587.0,296.0
3588.0,266.0
3589.0,249.0
3590.0,240.0
3591.0,277.0
3592.0,251.0
3593.0,229.0
3594.0,294.0
3595.0,275.0
3596.0,254.0
3597.0,254.0
3598.0,306.0
3599.0,271.0
3600.0,273.0
3601.0,258.0
3602.0,235.0
3603.0,201.0
3604.0,208.0
3605.0,215.0
3606.0,202.0
3607.0,277.0
3608.0,300.0
3609.0,299.0
3610.0,272.0
3611.0,274.0
3612.0,233.0
3613.0,225.0
3614.0,268.0
3615.0,274.0
3616.0,249.0
3617.0,292.0
3618.0,239.0
3619.0,292.0
3620.0,310.0
3621.0,273.0
3622.0,317.0
3623.0,320.0
3624.0,275.0
3625.0,215.0
3626.0,257.0
3627.0,226.0
3628.0,219.0
3629.0,272.0
3630.0,311.0
3631.0,278.0
3632.0,274.0
3633.0,245.0
3634.0,230.0
3635.0,208.0
3636.0,268.0
3637.0,241.0
3638.0,270.0
3639.0,282.0
3640.0,313.0
3641.0,258.0
3642.0,319.0
3643.0,320.0
3644.0,315.0
3645.0,296.0
3646.0,320.0
3647.0,335.0
